,Price,Date
11042412,14915.0,2020-12-12 08:08:01.088343+00:00
11043057,14915.0,2020-12-12 08:09:00.844991+00:00
11043702,14915.0,2020-12-12 08:10:01.575777+00:00
11044347,14915.0,2020-12-12 08:11:04.054880+00:00
11044992,14915.0,2020-12-12 08:12:00.707591+00:00
11045637,14915.0,2020-12-12 08:14:25.021397+00:00
11046282,14915.0,2020-12-12 08:15:05.036057+00:00
11046927,14915.0,2020-12-12 08:16:02.312424+00:00
11047572,14915.0,2020-12-12 08:17:02.312465+00:00
11048217,14915.0,2020-12-12 08:18:01.076783+00:00
11048862,14915.0,2020-12-12 08:19:06.735419+00:00
11049507,14915.0,2020-12-12 08:20:05.868315+00:00
11050152,14915.0,2020-12-12 08:21:02.547791+00:00
11050797,14915.0,2020-12-12 08:22:05.973571+00:00
11051442,14915.0,2020-12-12 08:23:01.295155+00:00
11052087,14915.0,2020-12-12 08:24:00.708392+00:00
11052732,14915.0,2020-12-12 08:25:01.808142+00:00
11053377,14915.0,2020-12-12 08:26:01.350133+00:00
11054023,14915.0,2020-12-12 08:27:02.664301+00:00
11054669,14915.0,2020-12-12 08:28:01.351836+00:00
11055315,14915.0,2020-12-12 08:29:01.195118+00:00
11055961,14915.0,2020-12-12 08:30:01.679521+00:00
11056607,14915.0,2020-12-12 08:31:01.815627+00:00
11057253,14915.0,2020-12-12 08:32:00.986180+00:00
11057899,14915.0,2020-12-12 08:33:03.023107+00:00
11058545,14915.0,2020-12-12 08:34:24.798083+00:00
11059191,14915.0,2020-12-12 08:35:01.052652+00:00
11059837,14915.0,2020-12-12 08:36:00.859501+00:00
11060483,14915.0,2020-12-12 08:37:00.827588+00:00
11061129,14915.0,2020-12-12 08:38:00.996143+00:00
11061775,14915.0,2020-12-12 08:39:01.134434+00:00
11062421,14915.0,2020-12-12 08:40:05.507961+00:00
11063067,14915.0,2020-12-12 08:41:02.701655+00:00
11063713,14915.0,2020-12-12 08:42:01.781660+00:00
11064359,14915.0,2020-12-12 08:43:02.707543+00:00
11065005,14915.0,2020-12-12 08:44:13.195014+00:00
11065651,14915.0,2020-12-12 08:45:02.879384+00:00
11066297,14915.0,2020-12-12 08:46:07.470430+00:00
11066943,14915.0,2020-12-12 08:47:01.896418+00:00
11067589,14915.0,2020-12-12 08:48:03.517436+00:00
11068235,14915.0,2020-12-12 08:49:02.946673+00:00
11068881,14915.0,2020-12-12 08:50:02.303604+00:00
11069528,14915.0,2020-12-12 08:51:01.667265+00:00
11070175,14915.0,2020-12-12 08:52:01.388581+00:00
11070822,14915.0,2020-12-12 08:53:03.979565+00:00
11071469,14915.0,2020-12-12 08:54:01.372784+00:00
11072116,14915.0,2020-12-12 08:55:08.015574+00:00
11072763,14915.0,2020-12-12 08:56:08.862498+00:00
11073410,14915.0,2020-12-12 08:57:03.543691+00:00
11074057,14915.0,2020-12-12 08:58:00.897108+00:00
11074704,14915.0,2020-12-12 08:59:01.028248+00:00
11075352,14915.0,2020-12-12 09:00:01.694799+00:00
11076000,14915.0,2020-12-12 09:01:00.922848+00:00
11076649,14915.0,2020-12-12 09:02:01.003340+00:00
11077298,14915.0,2020-12-12 09:03:00.942356+00:00
11077947,14915.0,2020-12-12 09:04:00.853252+00:00
11078596,14915.0,2020-12-12 09:05:00.771813+00:00
11079245,14915.0,2020-12-12 09:06:00.693209+00:00
11079894,14915.0,2020-12-12 09:07:00.685033+00:00
11080543,14915.0,2020-12-12 09:08:00.769413+00:00
11081192,14915.0,2020-12-12 09:09:00.822043+00:00
11081841,14915.0,2020-12-12 09:10:00.857952+00:00
11082490,14915.0,2020-12-12 09:11:00.759058+00:00
11083139,14915.0,2020-12-12 09:12:00.653090+00:00
11083788,14915.0,2020-12-12 09:13:00.731252+00:00
11084437,14915.0,2020-12-12 09:14:00.687610+00:00
11085086,14915.0,2020-12-12 09:15:00.863961+00:00
11085735,14915.0,2020-12-12 09:16:00.677767+00:00
11086384,14915.0,2020-12-12 09:17:00.795773+00:00
11087033,14915.0,2020-12-12 09:18:00.641579+00:00
11087682,14915.0,2020-12-12 09:19:00.670384+00:00
11088331,14915.0,2020-12-12 09:20:00.663517+00:00
11088980,14915.0,2020-12-12 09:21:00.672822+00:00
11089629,14915.0,2020-12-12 09:22:00.715627+00:00
11090278,14915.0,2020-12-12 09:23:00.707842+00:00
11090927,14915.0,2020-12-12 09:24:00.837964+00:00
11091576,14915.0,2020-12-12 09:25:00.739354+00:00
11092225,14915.0,2020-12-12 09:26:00.693346+00:00
11092874,14915.0,2020-12-12 09:27:00.706406+00:00
11093523,14915.0,2020-12-12 09:28:00.636455+00:00
11094172,14915.0,2020-12-12 09:29:00.654265+00:00
11094821,14915.0,2020-12-12 09:30:00.677575+00:00
