,id,Price,volume,buy,Date
366,366,74.75,4.251,1,1548275274038
367,367,74.75,3.608,1,1548275274129
368,368,74.75,0.75,1,1548275274236
369,369,74.75,26.226,1,1548275274351
370,370,74.69,9.0,1,1548275289457
371,371,74.84,0.447,1,1548275310644
372,372,74.86,3.847,1,1548275313685
373,373,74.86,1.99144,1,1548275316335
374,374,74.56,1.046,1,1548275615349
375,375,74.55,13.280970000000002,1,1548275850432
376,376,74.55,13.316020000000002,1,1548275850469
377,377,74.55,15.606,1,1548275850601
378,378,74.55,7.79701,1,1548275850629
379,379,74.49,1.09883,0,1548279372532
380,380,74.55,2.001,0,1548279825777
381,381,74.55,0.00059,0,1548281280476
382,382,74.87,1.816,0,1548282598258
383,383,74.8,0.293,0,1548282853961
384,384,74.69,0.16036,0,1548283072085
385,385,74.69,3.40599,0,1548283072352
386,386,74.78,3.206,0,1548283963524
387,387,74.68,0.16072999999999998,1,1548289476228
388,388,74.68,0.16074000000000002,1,1548289476421
389,389,74.66,9.77239,1,1548291734656
390,390,74.66,3.544,1,1548291734656
391,391,74.66,13.335239999999999,1,1548291734755
392,392,74.66,3.176,1,1548291734801
393,393,74.66,0.9037,1,1548291734840
394,394,74.66,3.174,1,1548291735006
395,395,74.66,0.537,1,1548291735223
396,396,74.61,13.348239999999999,1,1548291973127
397,397,74.23,36.101,1,1548293984623
398,398,74.22,4.71571,1,1548293984623
399,399,74.21,19.583289999999998,0,1548293984640
400,400,74.22,1.131,1,1548296965649
401,401,74.22,18.97,1,1548296965745
402,402,74.58,4.69295,0,1548298218567
403,403,74.59,0.30705,0,1548298218567
404,404,74.37,1.83814,1,1548299595145
405,405,74.35,16.00202,1,1548299856507
406,406,74.33,5.19548,1,1548299884807
407,407,74.33,0.2,1,1548299966425
408,408,74.12,0.78847,0,1548302253372
409,409,74.01,50.0,1,1548304206541
410,410,74.01,0.4023,0,1548304206654
411,411,74.01,0.14173,0,1548304206758
412,412,74.01,6.755839999999999,0,1548304237057
413,413,74.01,0.16179000000000002,0,1548304258082
414,414,74.01,0.16180999999999998,0,1548304258191
415,415,74.01,0.16180999999999998,0,1548304258395
416,416,74.01,4.34111,0,1548304258496
417,417,74.01,15.84361,0,1548304259245
418,418,73.83,0.52649,1,1548308960015
419,419,73.83,2.4342,1,1548308973479
420,420,73.88,4.132,0,1548316436339
421,421,73.88,0.866,0,1548316436545
422,422,73.82,2.618,0,1548317210221
423,423,73.63,1.279,0,1548324613932
424,424,73.4,0.40216999999999997,1,1548327460459
425,425,73.54,0.446,1,1548332379240
426,426,73.54,0.632,1,1548332380481
427,427,73.58,2.0,0,1548332606842
428,428,73.58,0.16268,0,1548332975357
429,429,73.58,0.16271,0,1548332975569
430,430,73.58,0.16271,0,1548332975683
431,431,73.58,0.16271,0,1548332975883
432,432,73.58,1.55465,0,1548332976733
433,433,73.58,2.0328,0,1548333001135
434,434,73.58,2.0327,0,1548333003459
435,435,73.58,2.0325,0,1548333004780
436,436,73.58,3.38743,0,1548333008484
437,437,73.58,2.03253,0,1548333011638
438,438,73.58,2.141,0,1548333012476
439,439,73.57,4.5,0,1548333022320
440,440,73.57,4.058,0,1548333022322
441,441,73.57,4.1003099999999995,0,1548333023258
442,442,73.58,0.1427,0,1548333094124
443,443,73.58,0.1434,0,1548333094230
444,444,73.58,0.2854,0,1548333094342
445,445,73.58,2.0338,0,1548333146304
446,446,73.58,1.0288,0,1548333160250
447,447,73.58,1.62,0,1548333180344
448,448,73.58,2.031,0,1548333192229
449,449,73.58,0.475,0,1548333218209
450,450,73.58,2.855,0,1548333218305
451,451,73.58,4.29528,0,1548333240296
452,452,73.58,4.27413,0,1548333240409
453,453,73.58,3.766,0,1548333246378
454,454,73.58,5.10305,0,1548333257266
455,455,73.58,0.801,0,1548333263357
456,456,73.58,1.617,0,1548333263464
457,457,73.58,0.72,0,1548333270639
458,458,73.58,1.342,0,1548333270741
459,459,73.58,0.81118,0,1548333283206
460,460,73.58,1.1981700000000002,0,1548333285625
461,461,73.58,1.138,0,1548333285630
462,462,73.58,11.28528,0,1548333299648
463,463,73.58,11.30642,0,1548333299761
464,464,73.58,4.599,0,1548333303586
465,465,73.58,4.391,0,1548333308432
466,466,73.58,3.972,0,1548333318774
467,467,73.58,4.428,0,1548333325241
468,468,73.58,16.308770000000003,0,1548333336476
469,469,73.58,0.16275,0,1548333336683
470,470,73.58,3.535,0,1548333338263
471,471,73.58,2.03215,0,1548333338388
472,472,73.58,3.536,0,1548333338476
473,473,73.58,2.03215,0,1548333342367
474,474,73.58,2.008,0,1548333347383
475,475,73.58,1.3996,0,1548333365368
476,476,73.58,0.153,0,1548333400195
477,477,73.58,0.153,0,1548333418184
478,478,73.58,1.698,0,1548333419651
479,479,73.3,4.7749,1,1548333629512
480,480,73.3,24.44947,0,1548333629536
481,481,73.64,3.758,0,1548333731747
482,482,73.64,0.703,0,1548333731863
483,483,73.64,2.84084,0,1548333749810
484,484,73.64,0.16262000000000001,0,1548333751088
485,485,73.64,0.16262000000000001,0,1548333751300
486,486,73.64,16.29549,0,1548333751412
487,487,73.64,16.71102,0,1548333754765
488,488,73.7,2.94216,0,1548333760426
489,489,73.75,0.689,0,1548333846030
490,490,73.76,0.423,0,1548333849718
491,491,73.8,2.0,0,1548333951308
492,492,73.8,1.862,0,1548333951323
493,493,73.94,13.400329999999999,0,1548334271883
494,494,73.94,5.25413,0,1548334272103
495,495,73.94,5.24525,0,1548334272414
496,496,73.91,1.31503,0,1548334589012
497,497,73.91,5.723,0,1548334596171
498,498,73.91,0.153,0,1548335070252
499,499,73.81,4.7419,0,1548336903175
500,500,73.82,13.436860000000001,0,1548336903212
501,501,73.82,4.768,0,1548336903279
502,502,73.89,0.33707,0,1548342463577
503,503,73.63,0.16249,0,1548343624921
504,504,73.63,0.719,0,1548343624943
505,505,73.63,3.61577,0,1548343625043
506,506,73.63,12.57137,0,1548343625129
507,507,73.63,16.00842,0,1548343625237
508,508,73.63,16.410020000000003,0,1548343625346
509,509,73.56,4.35565,0,1548343656612
510,510,73.55,7.389660000000001,0,1548343695096
511,511,73.55,0.72,0,1548343695102
512,512,73.55,4.22728,0,1548343695311
513,513,73.55,1.441,0,1548343695311
514,514,73.55,2.231,0,1548343695519
515,515,73.55,0.941,0,1548343695738
516,516,73.55,0.72,0,1548343699301
517,517,73.55,7.13242,0,1548343702451
518,518,73.55,3.85466,0,1548343713058
519,519,73.55,3.3850599999999997,0,1548343785695
520,520,73.55,4.0003400000000005,0,1548343838566
521,521,73.55,4.39067,0,1548343846451
522,522,73.55,7.9352800000000006,0,1548343848337
523,523,73.55,9.0,0,1548343850452
524,524,73.55,8.057,0,1548343850536
525,525,73.55,2.07883,0,1548343851026
526,526,73.55,4.23557,0,1548343854424
527,527,73.55,4.038,0,1548343854439
528,528,73.55,0.197,0,1548343854534
529,529,73.55,4.315930000000001,0,1548343854634
530,530,73.55,2.692,0,1548343854745
531,531,73.55,2.19457,0,1548343854851
532,532,73.55,1.512,0,1548343854851
533,533,73.6,0.14255,0,1548344100487
534,534,73.6,0.2851,0,1548344100581
535,535,73.6,0.14255,0,1548344100680
536,536,73.6,0.14255,0,1548344100783
537,537,73.78,1.057,0,1548344751495
538,538,73.76,4.21,0,1548344927453
539,539,73.76,0.14226,0,1548344932694
540,540,73.76,0.28452,0,1548344932797
541,541,73.76,0.14226,0,1548344932894
542,542,73.76,0.14226,0,1548344933005
543,543,73.76,0.28452,0,1548344934360
544,544,73.76,0.28452,0,1548344934471
545,545,73.76,0.759,0,1548345186155
546,546,73.76,23.642,0,1548345224832
547,547,73.76,25.372,0,1548345224945
548,548,73.76,18.541,0,1548345225055
549,549,73.76,19.628,0,1548345225141
550,550,73.76,19.97,0,1548345225238
551,551,73.76,18.365,0,1548345225358
552,552,73.76,4.785,0,1548345269640
553,553,73.76,4.132,0,1548345269836
554,554,73.76,4.197,0,1548345269947
555,555,73.76,3.3,0,1548345270151
556,556,73.76,0.153,0,1548345271721
557,557,73.84,3.37126,0,1548345676984
558,558,73.84,0.947,0,1548345757270
559,559,73.84,16.86,0,1548345757360
560,560,73.84,20.029,0,1548345757463
561,561,73.84,17.242,0,1548345757569
562,562,73.84,4.455,0,1548345757678
563,563,73.84,1.433,0,1548345757770
564,564,73.84,2.6,0,1548345957898
565,565,73.84,0.426,0,1548346022548
566,566,73.76,1.731,0,1548346253318
567,567,73.74,0.854,0,1548346347142
568,568,73.74,1.708,0,1548346347254
569,569,73.74,5.093,0,1548346347452
570,570,73.74,0.425,0,1548346347557
571,571,73.73,2.807,0,1548346393897
572,572,73.73,15.0,0,1548346461038
